0,1,6.75,500.0
0,22,8.78,500.0
0,26,1.96,500.0
0,1485,2.56,500.0
1,0,6.75,500.0
1,2,8.4,500.0
1,25,2.32,500.0
1,1486,3.32,500.0
2,1,8.4,500.0
2,3,7.86,500.0
2,24,1.96,500.0
2,1487,2.92,500.0
3,2,7.86,500.0
3,4,7.96,500.0
3,23,3.94,500.0
3,44,1.92,500.0
3,1488,2.89,500.0
4,3,7.96,500.0
4,5,1.38,500.0
4,43,1.41,500.0
4,1489,2.09,500.0
5,4,1.38,500.0
5,6,5.93,500.0
5,43,0.97,500.0
5,1489,3.26,500.0
6,5,5.93,500.0
6,7,7.08,500.0
6,42,2.41,500.0
6,1471,1.25,500.0
7,6,7.08,500.0
7,8,2.46,500.0
7,41,3.51,500.0
7,1472,0.81,500.0
8,7,2.46,500.0
8,9,6.79,500.0
8,41,1.12,500.0
8,1472,3.26,500.0
9,8,6.79,500.0
9,10,7.9,500.0
9,40,3.48,500.0
9,1473,2.18,500.0
10,9,7.9,500.0
10,11,8.5,500.0
10,39,2.81,500.0
10,1474,1.88,500.0
11,10,8.5,500.0
11,12,8.53,500.0
11,38,1.52,500.0
11,1475,2.32,500.0
11,1476,4.28,500.0
12,11,8.53,500.0
12,13,5.53,500.0
12,37,1.73,500.0
12,1477,3.07,500.0
13,12,5.53,500.0
13,14,3.39,500.0
13,37,5.15,500.0
13,1478,1.63,500.0
14,13,3.39,500.0
14,15,6.55,500.0
14,36,2.07,500.0
14,1478,4.18,500.0
15,14,6.55,500.0
15,16,7.53,500.0
15,34,2.32,500.0
15,35,1.57,500.0
15,1479,2.37,500.0
16,15,7.53,500.0
16,17,8.85,500.0
16,33,2.42,500.0
16,1480,1.46,500.0
17,16,8.85,500.0
17,18,0.23,500.0
17,32,1.13,500.0
17,1481,1.97,500.0
18,17,0.23,500.0
18,19,7.37,500.0
18,31,1.03,500.0
18,1481,2.19,500.0
19,18,7.37,500.0
19,20,5.96,500.0
19,30,1.34,500.0
19,1482,2.46,500.0
20,19,5.96,500.0
20,21,2.27,500.0
20,29,2.12,500.0
20,1483,0.61,500.0
21,20,2.27,500.0
21,22,8.54,500.0
21,28,1.37,500.0
21,29,0.86,500.0
21,1483,2.45,500.0
22,0,8.78,500.0
22,21,8.54,500.0
22,27,1.75,500.0
22,1484,1.76,500.0
23,3,3.94,500.0
23,24,2.86,500.0
23,44,5.24,500.0
23,65,2.16,500.0
24,2,1.96,500.0
24,23,2.86,500.0
24,25,8.04,500.0
24,65,1.83,500.0
25,1,2.32,500.0
25,24,8.04,500.0
25,26,7.22,500.0
25,66,2.94,500.0
26,0,1.96,500.0
26,25,7.22,500.0
26,27,8.79,500.0
26,67,2.0,500.0
27,22,1.75,500.0
27,26,8.79,500.0
27,28,8.64,500.0
27,45,0.92,500.0
27,46,1.9,500.0
28,21,1.37,500.0
28,27,8.64,500.0
28,29,1.37,500.0
28,47,2.16,500.0
29,20,2.12,500.0
29,21,0.86,500.0
29,28,1.37,500.0
29,30,6.65,500.0
29,47,3.42,500.0
30,19,1.34,500.0
30,29,6.65,500.0
30,31,7.65,500.0
30,48,2.31,500.0
31,18,1.03,500.0
31,30,7.65,500.0
31,32,2.33,500.0
31,49,1.68,500.0
32,17,1.13,500.0
32,31,2.33,500.0
32,33,5.5,500.0
32,50,3.6,500.0
33,16,2.42,500.0
33,32,5.5,500.0
33,34,7.83,500.0
33,50,1.99,500.0
34,15,2.32,500.0
34,33,7.83,500.0
34,35,2.94,500.0
34,51,2.7,500.0
34,52,1.16,500.0
35,15,1.57,500.0
35,34,2.94,500.0
35,36,4.02,500.0
35,52,3.62,500.0
36,14,2.07,500.0
36,35,4.02,500.0
36,37,9.82,500.0
36,53,1.41,500.0
37,12,1.73,500.0
37,13,5.15,500.0
37,36,9.82,500.0
37,38,9.12,500.0
37,54,2.44,500.0
38,11,1.52,500.0
38,37,9.12,500.0
38,39,6.06,500.0
38,55,3.1,500.0
39,10,2.81,500.0
39,38,6.06,500.0
39,40,7.04,500.0
39,56,1.62,500.0
39,57,0.89,500.0
40,9,3.48,500.0
40,39,7.04,500.0
40,41,9.08,500.0
40,58,1.71,500.0
41,7,3.51,500.0
41,8,1.12,500.0
41,40,9.08,500.0
41,42,8.16,500.0
41,59,1.26,500.0
42,6,2.41,500.0
42,41,8.16,500.0
42,43,8.44,500.0
42,60,1.61,500.0
43,4,1.41,500.0
43,5,0.97,500.0
43,42,8.44,500.0
43,44,7.65,500.0
43,61,2.72,500.0
43,62,0.77,500.0
44,3,1.92,500.0
44,23,5.24,500.0
44,43,7.65,500.0
44,63,1.16,500.0
44,64,2.57,500.0
45,27,0.92,500.0
45,46,1.82,500.0
45,67,10.31,500.0
45,70,5.53,500.0
45,71,4.14,500.0
46,27,1.9,500.0
46,45,1.82,500.0
46,47,5.42,500.0
46,72,3.19,500.0
47,28,2.16,500.0
47,29,3.42,500.0
47,46,5.42,500.0
47,48,7.66,500.0
47,72,2.78,500.0
48,30,2.31,500.0
48,47,7.66,500.0
48,49,8.21,500.0
48,73,6.52,500.0
49,31,1.68,500.0
49,48,8.21,500.0
49,50,7.58,500.0
49,73,1.73,500.0
50,32,3.6,500.0
50,33,1.99,500.0
50,49,7.58,500.0
50,51,7.24,500.0
50,74,1.4,500.0
51,34,2.7,500.0
51,50,7.24,500.0
51,52,2.02,500.0
51,75,1.48,500.0
52,34,1.16,500.0
52,35,3.62,500.0
52,51,2.02,500.0
52,53,7.11,500.0
52,75,3.36,500.0
53,36,1.41,500.0
53,52,7.11,500.0
53,54,8.32,500.0
53,76,2.04,500.0
54,37,2.44,500.0
54,53,8.32,500.0
54,55,8.32,500.0
54,77,2.83,500.0
55,38,3.1,500.0
55,54,8.32,500.0
55,56,7.88,500.0
55,78,3.66,500.0
55,79,3.77,500.0
56,39,1.62,500.0
56,55,7.88,500.0
56,57,1.33,500.0
56,79,4.73,500.0
57,39,0.89,500.0
57,56,1.33,500.0
57,58,5.39,500.0
57,80,4.75,500.0
58,40,1.71,500.0
58,57,5.39,500.0
58,59,9.26,500.0
58,80,1.57,500.0
59,41,1.26,500.0
59,58,9.26,500.0
59,60,7.69,500.0
59,81,2.85,500.0
59,82,0.67,500.0
60,42,1.61,500.0
60,59,7.69,500.0
60,61,7.41,500.0
60,83,1.5,500.0
61,43,2.72,500.0
61,60,7.41,500.0
61,62,2.19,500.0
61,84,2.17,500.0
61,85,0.69,500.0
62,43,0.77,500.0
62,61,2.19,500.0
62,63,8.51,500.0
62,85,2.84,500.0
63,44,1.16,500.0
63,62,8.51,500.0
63,64,1.91,500.0
63,86,3.99,500.0
63,87,3.48,500.0
64,44,2.57,500.0
64,63,1.91,500.0
64,65,4.62,500.0
64,87,1.81,500.0
65,23,2.16,500.0
65,24,1.83,500.0
65,64,4.62,500.0
65,66,6.74,500.0
65,87,3.48,500.0
66,25,2.94,500.0
66,65,6.74,500.0
66,67,8.47,500.0
66,88,2.13,500.0
67,26,2.0,500.0
67,45,10.31,500.0
67,66,8.47,500.0
67,68,2.09,500.0
67,69,1.62,500.0
68,67,2.09,500.0
68,69,1.08,500.0
68,88,8.71,500.0
68,96,2.89,500.0
68,97,1.99,500.0
69,67,1.62,500.0
69,68,1.08,500.0
69,70,5.87,500.0
69,97,2.84,500.0
70,45,5.53,500.0
70,69,5.87,500.0
70,71,1.78,500.0
70,98,1.83,500.0
71,45,4.14,500.0
71,70,1.78,500.0
71,72,6.8,500.0
71,98,3.15,500.0
72,46,3.19,500.0
72,47,2.78,500.0
72,71,6.8,500.0
72,73,16.39,500.0
72,99,2.01,500.0
72,100,5.41,500.0
73,48,6.52,500.0
73,49,1.73,500.0
73,72,16.39,500.0
73,74,7.94,500.0
73,101,1.8,500.0
74,50,1.4,500.0
74,73,7.94,500.0
74,75,7.37,500.0
74,102,1.74,500.0
75,51,1.48,500.0
75,52,3.36,500.0
75,74,7.37,500.0
75,76,8.76,500.0
75,103,1.32,500.0
76,53,2.04,500.0
76,75,8.76,500.0
76,77,7.53,500.0
76,104,2.56,500.0
77,54,2.83,500.0
77,76,7.53,500.0
77,78,7.42,500.0
77,105,2.29,500.0
78,55,3.66,500.0
78,77,7.42,500.0
78,79,6.7,500.0
78,106,1.92,500.0
78,107,1.71,500.0
79,55,3.77,500.0
79,56,4.73,500.0
79,78,6.7,500.0
79,80,10.0,500.0
79,108,1.91,500.0
80,57,4.75,500.0
80,58,1.57,500.0
80,79,10.0,500.0
80,81,7.53,500.0
80,109,1.92,500.0
81,59,2.85,500.0
81,80,7.53,500.0
81,82,2.69,500.0
81,110,2.38,500.0
82,59,0.67,500.0
82,81,2.69,500.0
82,83,6.28,500.0
82,89,2.0,500.0
83,60,1.5,500.0
83,82,6.28,500.0
83,84,6.75,500.0
83,90,1.72,500.0
83,91,0.34,500.0
84,61,2.17,500.0
84,83,6.75,500.0
84,85,1.54,500.0
84,92,0.87,500.0
85,61,0.69,500.0
85,62,2.84,500.0
85,84,1.54,500.0
85,86,7.45,500.0
85,92,2.41,500.0
86,63,3.99,500.0
86,85,7.45,500.0
86,87,7.16,500.0
86,93,1.98,500.0
87,63,3.48,500.0
87,64,1.81,500.0
87,65,3.48,500.0
87,86,7.16,500.0
87,88,8.46,500.0
87,94,1.29,500.0
88,66,2.13,500.0
88,68,8.71,500.0
88,87,8.46,500.0
88,95,1.86,500.0
89,82,2.0,500.0
89,90,2.73,500.0
89,110,6.79,500.0
89,114,1.49,500.0
89,1514,1.46,2168.08
90,83,1.72,500.0
90,89,2.73,500.0
90,91,1.61,500.0
90,114,2.15,500.0
91,83,0.34,500.0
91,90,1.61,500.0
91,92,5.96,500.0
91,114,3.71,500.0
92,84,0.87,500.0
92,85,2.41,500.0
92,91,5.96,500.0
92,93,7.99,500.0
92,113,2.04,500.0
93,86,1.98,500.0
93,92,7.99,500.0
93,94,8.36,500.0
93,112,2.91,500.0
94,87,1.29,500.0
94,93,8.36,500.0
94,95,7.94,500.0
94,111,3.32,500.0
95,88,1.86,500.0
95,94,7.94,500.0
95,96,7.45,500.0
95,130,2.56,500.0
95,1509,1.91,1139.45
95,1515,1.84,1098.59
95,1522,2.01,1165.21
96,68,2.89,500.0
96,95,7.45,500.0
96,97,1.18,500.0
96,129,2.19,500.0
97,68,1.99,500.0
97,69,2.84,500.0
97,96,1.18,500.0
97,98,7.23,500.0
97,129,3.14,500.0
98,70,1.83,500.0
98,71,3.15,500.0
98,97,7.23,500.0
98,99,8.02,500.0
98,128,3.29,500.0
99,72,2.01,500.0
99,98,8.02,500.0
99,100,6.79,500.0
99,127,2.06,500.0
100,72,5.41,500.0
100,99,6.79,500.0
100,101,9.63,500.0
100,125,1.95,500.0
100,126,1.13,500.0
101,73,1.8,500.0
101,100,9.63,500.0
101,102,7.96,500.0
101,124,1.8,500.0
102,74,1.74,500.0
102,101,7.96,500.0
102,103,7.95,500.0
102,123,1.89,500.0
103,75,1.32,500.0
103,102,7.95,500.0
103,104,7.62,500.0
103,121,0.63,500.0
103,122,3.05,500.0
104,76,2.56,500.0
104,103,7.62,500.0
104,105,8.05,500.0
104,120,1.59,500.0
105,77,2.29,500.0
105,104,8.05,500.0
105,106,8.1,500.0
105,119,2.12,500.0
106,78,1.92,500.0
106,105,8.1,500.0
106,107,1.67,500.0
106,118,2.22,500.0
107,78,1.71,500.0
107,106,1.67,500.0
107,108,5.04,500.0
107,118,3.6,500.0
108,79,1.91,500.0
108,107,5.04,500.0
108,109,9.68,500.0
108,117,1.6,500.0
109,80,1.92,500.0
109,108,9.68,500.0
109,110,6.77,500.0
109,116,2.31,500.0
110,81,2.38,500.0
110,89,6.79,500.0
110,109,6.77,500.0
110,115,1.65,500.0
